parent_smiles,modified_smiles,modification,rmsd,rg,sasa,hbond,stability_score,timestamp
CC(=O)Oc1ccccc1C(=O)O,COC(=O)c1ccccc1OC(C)=O,Add Methyl,0.1001662090420723,0.38031409739758326,4.90811014175415,0.0,74.95844773948193,2026-02-19T22:35:08.155072
CC(=O)Oc1ccccc1C(=O)O,COC(=O)c1ccccc1OC(C)=O,Add Methyl,0.1001662090420723,0.38031409739758326,4.90811014175415,0.0,74.95844773948193,2026-02-19T22:35:42.424205
CC(=O)Oc1ccccc1C(=O)O,COC(=O)c1ccccc1OC(C)=O,Add Methyl,0.15850858390331268,0.3796553996284124,4.864790916442871,0.0,81.02225065231323,2026-02-19T22:37:52.291851
c1ccccc1,Oc1ccccc1,Advanced: hydroxyl at 0,0.061234500259160995,0.24331006919865256,2.9865591526031494,0.0,84.69137493520975,2026-02-19T23:47:13.074976
ClC(=C)Cl,FC=C(Cl)Cl,Add Fluorine,0.07660050690174103,0.1700267816479535,2.2908780574798584,0.0,92.39713735878468,2026-02-19T23:48:50.329857
ClC(=C)Cl,CC(=O)C=C(Cl)Cl,Add acetyl at 2,0.11077840626239777,0.23307229750980493,2.9213297367095947,0.0,89.82786275446415,2026-02-19T23:50:24.700639
ClC(=C)Cl,CC(=O)C=C(Cl)Cl,Add acetyl at 2,0.11077840626239777,0.23307229750980493,2.9213297367095947,0.0,89.82786275446415,2026-02-19T23:58:18.112854
ClC(Cl)C(Cl)Cl,CC(=O)C(Cl)(Cl)C(Cl)Cl,Add acetyl at 1,0.1315610557794571,0.33364638286889814,4.128429889678955,0.0,86.7873840034008,2026-02-20T00:11:33.579510
ClC(Cl)C(Cl)Cl,CC(=O)C(Cl)(Cl)C(Cl)Cl,Add acetyl at 1,0.1315610557794571,0.33364638286889814,4.128429889678955,0.0,86.7873840034008,2026-02-20T00:15:25.165192
ClC(Cl)C(Cl)Cl,CC(=O)C(Cl)(Cl)C(Cl)Cl,Add acetyl at 1,0.1315610557794571,0.33364638286889814,4.128429889678955,0.0,86.7873840034008,2026-02-20T00:21:50.738933
ClC(Cl)C(Cl)Cl,CC(=O)C(Cl)(Cl)C(Cl)Cl,Add acetyl at 1,0.1315610557794571,0.33364638286889814,4.128429889678955,0.0,86.7873840034008,2026-02-20T09:29:09.501842
