feature,importance
fp_1729,0.030943085
fp_1416,0.02328892
fp_378,0.022932004
FormalCharge,0.022163052
fp_425,0.015860314
fp_831,0.015489306
fp_63,0.014835276
MinPartialCharge,0.014642976
fp_627,0.014575098
fp_1929,0.012955246
fp_1436,0.012943897
fp_303,0.012914575
fp_1434,0.012621209
fp_823,0.012612218
fp_1380,0.012578862
fp_715,0.011842405
fp_80,0.010584925
fp_1998,0.01044958
fp_100,0.010039397
fp_1154,0.009655809
fp_237,0.00888221
fp_624,0.00875258
fp_1428,0.008669695
fp_51,0.008471481
fp_519,0.008265825
fp_300,0.008022205
fp_27,0.007845389
HBA,0.0077775796
fp_352,0.0077604884
fp_760,0.007757627
fp_1112,0.007755918
fp_750,0.0076793577
fp_400,0.007634921
fp_1370,0.0076051126
fp_1168,0.007201388
fp_798,0.0071549476
ExactMW,0.0069342293
fp_85,0.006732681
fp_1152,0.0066601564
fp_1167,0.006528859
fp_1607,0.006498258
MaxAbsPartialCharge,0.006296806
fp_482,0.006226873
fp_656,0.0060612736
fp_1852,0.0060612583
fp_1732,0.0060601397
fp_1446,0.0059865154
fp_1028,0.0059153223
fp_1791,0.005804239
fp_249,0.005771895
fp_745,0.0057376693
fp_833,0.0056839585
fp_470,0.0056359903
fp_69,0.0056254365
fp_369,0.0054483344
fp_1162,0.005239728
fp_350,0.0052058203
fp_333,0.005163887
fp_653,0.004991685
fp_753,0.0049522924
fp_282,0.0049464777
fp_1043,0.0048848535
fp_1184,0.0048657903
fp_11,0.0048032715
fp_1448,0.004673523
fp_935,0.004625144
fp_1034,0.0045648357
fp_713,0.004478518
fp_245,0.00440081
AromaticRings,0.00438892
fp_1199,0.0043879384
fp_980,0.004356387
fp_31,0.0042936676
fp_1384,0.004287753
TPSA,0.0041908817
fp_142,0.004139027
fp_316,0.0041046883
fp_70,0.0040870626
fp_692,0.0040668407
fp_1423,0.004016154
HBD_TPSA,0.0039812853
fp_694,0.003973578
FractionCSP3,0.0039176336
fp_1480,0.0038720847
fp_9,0.0038689622
fp_695,0.003863782
fp_1200,0.003802493
fp_1015,0.0037823082
fp_294,0.0037465713
fp_1494,0.00372959
fp_389,0.0036720803
fp_1463,0.0036704403
fp_446,0.0036200078
MW_LogP,0.0036090193
HBD,0.0035694083
fp_1,0.0035375354
MW,0.0035308097
fp_896,0.003406028
fp_1274,0.0033610917
fp_1521,0.003312564
fp_301,0.0033035276
fp_727,0.0032536571
fp_586,0.0032454177
fp_165,0.0032175267
fp_1873,0.0032057797
fp_1399,0.0031343922
fp_564,0.0031146796
fp_700,0.0030877946
fp_30,0.0030294566
fp_1738,0.0029869992
fp_1035,0.002965312
fp_92,0.0029513508
fp_1790,0.0028819896
fp_1535,0.0028224553
fp_810,0.0027878687
fp_1295,0.0027541441
fp_1745,0.0027432078
fp_622,0.0027258063
fp_1126,0.00270349
fp_441,0.0026390008
LogP,0.0025845272
fp_127,0.0025670724
Qed,0.0025428436
fp_1816,0.0025316027
fp_1855,0.0025013112
HeavyAtomCount,0.0024995198
fp_1004,0.0024805414
fp_1357,0.0024405746
fp_1017,0.0024328984
fp_309,0.0024277125
fp_708,0.0024266269
fp_884,0.0024242494
fp_609,0.0024184282
fp_1114,0.0023438332
fp_664,0.0023160037
fp_171,0.0022793782
fp_1609,0.002242228
fp_849,0.0022364068
fp_878,0.0022279262
fp_899,0.0022277716
RotatableBonds,0.0022105363
fp_987,0.002191644
fp_184,0.00217781
fp_13,0.0021693204
fp_233,0.0021468517
fp_1721,0.0021331692
fp_1401,0.002121413
fp_620,0.0021140608
fp_1099,0.0020917493
fp_464,0.0020580534
fp_1039,0.0020272883
fp_1224,0.0019879236
fp_166,0.0019716725
NumValenceElectrons,0.0019435096
fp_1906,0.0019079368
fp_1060,0.0018988673
fp_473,0.001872859
fp_1866,0.0018633147
fp_1797,0.0018597607
LogP_TPSA,0.0018511193
fp_955,0.0018454492
fp_1366,0.0018248153
fp_1665,0.0018123571
fp_1722,0.0018101558
MaxPartialCharge,0.001745942
fp_126,0.0017239865
fp_1612,0.0017228478
fp_1292,0.0017228258
HBD_HBA_Ratio,0.0017193409
fp_1718,0.0017061593
fp_1027,0.0016912213
fp_191,0.0016844212
fp_1325,0.0016588031
fp_1928,0.0016193445
fp_1145,0.0016067133
fp_283,0.001602551
fp_392,0.0015708044
fp_1604,0.0015601208
fp_1575,0.0015351309
fp_140,0.0015051626
fp_255,0.0014491824
fp_47,0.0014477613
fp_5,0.0014393247
fp_881,0.0014376488
MolVolume,0.0014170138
fp_1160,0.0013725942
fp_182,0.0013628736
fp_90,0.0013494495
fp_454,0.0013409859
fp_1457,0.0012968398
fp_192,0.0012737828
fp_1962,0.0012701239
fp_1088,0.0012602741
fp_1917,0.0012511382
fp_308,0.0012443685
fp_169,0.001238588
fp_1024,0.0012081524
fp_1391,0.0011948838
fp_502,0.001190785
fp_1136,0.0011758388
fp_1750,0.0011299768
fp_1908,0.0011285496
fp_562,0.0011282987
fp_1959,0.0011033367
fp_1349,0.0011020997
fp_310,0.0011012831
fp_749,0.0010826048
fp_231,0.0010820468
fp_540,0.0010782906
fp_1227,0.0010563928
fp_1452,0.001052096
fp_1825,0.0010295392
fp_1701,0.0010251759
fp_2021,0.0010036866
fp_739,0.0010033834
fp_1794,0.0009866116
fp_1317,0.0009842204
fp_1936,0.0009837095
fp_1922,0.0009550036
fp_1939,0.0009424838
fp_222,0.0009283992
fp_1536,0.0008801178
fp_834,0.0008767904
fp_1482,0.0008697778
fp_1328,0.0008674872
fp_1171,0.0008594744
fp_486,0.0008485069
fp_784,0.000841227
fp_875,0.00083818537
fp_1095,0.0008311149
fp_1194,0.0008277276
fp_628,0.00080771936
fp_102,0.00080416305
fp_1719,0.00078464445
fp_1102,0.0007828201
fp_1792,0.0007669671
fp_119,0.0007568223
fp_1887,0.00075050787
RingCount,0.00073767174
fp_1455,0.000709972
fp_117,0.0007041782
fp_373,0.00069799705
fp_74,0.0006909672
fp_2,0.0006864601
fp_809,0.00068339775
fp_1683,0.00067430775
fp_322,0.0006620486
fp_145,0.00065215817
fp_1236,0.0006511944
fp_1923,0.0006475772
fp_75,0.00061945076
fp_1019,0.0006086345
fp_1022,0.0006023639
fp_1938,0.0005787759
fp_1057,0.00056444766
fp_1476,0.0005492659
fp_699,0.0005477757
fp_650,0.00050804485
fp_841,0.0004896041
fp_381,0.00048809045
fp_489,0.0004864337
fp_610,0.0004764547
fp_1542,0.0004719484
fp_240,0.0004597546
fp_1243,0.0004503151
fp_843,0.00044038973
fp_932,0.00043816247
fp_1832,0.00042672182
fp_1997,0.00041623903
fp_1009,0.000319129
fp_561,0.000316132
fp_1223,0.0003128111
fp_926,0.00031189248
fp_7,0.00026889303
fp_790,0.0002623795
fp_1980,0.000249594
fp_1603,0.0002337022
fp_1066,0.00023141482
fp_1385,0.00021741609
fp_1970,0.00019885295
fp_1149,0.00019374095
fp_203,0.000100517886
fp_32,5.491787e-05
fp_314,5.4606957e-05
fp_152,0.0
fp_153,0.0
fp_154,0.0
fp_155,0.0
fp_156,0.0
fp_157,0.0
fp_158,0.0
fp_159,0.0
fp_160,0.0
fp_161,0.0
fp_162,0.0
fp_163,0.0
fp_164,0.0
fp_167,0.0
fp_168,0.0
fp_170,0.0
fp_172,0.0
fp_173,0.0
fp_174,0.0
fp_175,0.0
fp_176,0.0
fp_177,0.0
fp_178,0.0
fp_179,0.0
fp_180,0.0
fp_181,0.0
fp_183,0.0
fp_185,0.0
fp_186,0.0
fp_187,0.0
fp_188,0.0
fp_189,0.0
fp_190,0.0
fp_193,0.0
fp_194,0.0
fp_195,0.0
fp_196,0.0
fp_197,0.0
fp_198,0.0
fp_199,0.0
fp_200,0.0
fp_201,0.0
fp_202,0.0
fp_204,0.0
fp_205,0.0
fp_206,0.0
fp_207,0.0
fp_208,0.0
fp_209,0.0
fp_210,0.0
fp_211,0.0
fp_212,0.0
fp_213,0.0
fp_214,0.0
fp_215,0.0
fp_216,0.0
fp_217,0.0
fp_218,0.0
fp_219,0.0
fp_220,0.0
fp_221,0.0
fp_223,0.0
fp_224,0.0
fp_225,0.0
fp_226,0.0
fp_227,0.0
fp_228,0.0
fp_229,0.0
fp_230,0.0
fp_232,0.0
fp_234,0.0
fp_235,0.0
fp_236,0.0
fp_238,0.0
fp_239,0.0
fp_241,0.0
fp_242,0.0
fp_243,0.0
fp_244,0.0
fp_246,0.0
fp_247,0.0
fp_248,0.0
fp_250,0.0
fp_251,0.0
fp_252,0.0
fp_253,0.0
fp_254,0.0
fp_256,0.0
fp_257,0.0
fp_258,0.0
fp_259,0.0
fp_260,0.0
fp_261,0.0
fp_262,0.0
fp_263,0.0
fp_264,0.0
fp_265,0.0
fp_266,0.0
fp_267,0.0
fp_268,0.0
fp_269,0.0
fp_270,0.0
fp_271,0.0
fp_272,0.0
fp_273,0.0
fp_274,0.0
fp_275,0.0
fp_276,0.0
fp_277,0.0
fp_278,0.0
fp_279,0.0
fp_280,0.0
fp_281,0.0
fp_284,0.0
fp_285,0.0
fp_286,0.0
fp_287,0.0
fp_288,0.0
fp_289,0.0
fp_290,0.0
fp_291,0.0
fp_292,0.0
fp_293,0.0
fp_295,0.0
fp_296,0.0
fp_297,0.0
fp_298,0.0
fp_299,0.0
fp_302,0.0
fp_304,0.0
fp_305,0.0
fp_306,0.0
fp_307,0.0
fp_311,0.0
fp_312,0.0
fp_313,0.0
fp_315,0.0
fp_317,0.0
fp_318,0.0
fp_319,0.0
fp_320,0.0
fp_321,0.0
fp_323,0.0
fp_324,0.0
fp_325,0.0
fp_326,0.0
fp_327,0.0
fp_328,0.0
fp_329,0.0
fp_330,0.0
fp_331,0.0
fp_332,0.0
fp_334,0.0
fp_335,0.0
fp_336,0.0
fp_337,0.0
fp_338,0.0
fp_339,0.0
fp_340,0.0
fp_341,0.0
fp_342,0.0
fp_343,0.0
fp_344,0.0
fp_345,0.0
fp_346,0.0
fp_347,0.0
fp_348,0.0
fp_349,0.0
fp_351,0.0
fp_353,0.0
fp_354,0.0
fp_355,0.0
fp_356,0.0
fp_357,0.0
fp_358,0.0
fp_359,0.0
fp_360,0.0
fp_361,0.0
fp_362,0.0
fp_363,0.0
fp_364,0.0
fp_365,0.0
fp_366,0.0
fp_367,0.0
fp_368,0.0
fp_370,0.0
fp_371,0.0
fp_372,0.0
fp_374,0.0
fp_375,0.0
fp_376,0.0
fp_377,0.0
fp_379,0.0
fp_380,0.0
fp_382,0.0
fp_383,0.0
fp_384,0.0
fp_385,0.0
fp_386,0.0
fp_387,0.0
fp_388,0.0
fp_390,0.0
fp_391,0.0
fp_393,0.0
fp_394,0.0
fp_395,0.0
fp_396,0.0
fp_397,0.0
fp_398,0.0
fp_399,0.0
fp_401,0.0
fp_402,0.0
fp_403,0.0
fp_404,0.0
fp_405,0.0
fp_406,0.0
fp_407,0.0
fp_408,0.0
fp_409,0.0
fp_410,0.0
fp_411,0.0
fp_412,0.0
fp_413,0.0
fp_414,0.0
fp_415,0.0
fp_416,0.0
fp_417,0.0
fp_418,0.0
fp_419,0.0
fp_420,0.0
fp_421,0.0
fp_422,0.0
fp_423,0.0
fp_424,0.0
fp_426,0.0
fp_427,0.0
fp_428,0.0
fp_429,0.0
fp_430,0.0
fp_431,0.0
fp_432,0.0
fp_433,0.0
fp_434,0.0
fp_435,0.0
fp_436,0.0
fp_437,0.0
fp_438,0.0
fp_439,0.0
fp_440,0.0
fp_442,0.0
fp_443,0.0
fp_444,0.0
fp_445,0.0
fp_447,0.0
fp_448,0.0
fp_449,0.0
fp_450,0.0
fp_451,0.0
fp_452,0.0
fp_453,0.0
fp_455,0.0
fp_456,0.0
fp_457,0.0
fp_458,0.0
fp_459,0.0
fp_460,0.0
fp_461,0.0
fp_462,0.0
fp_463,0.0
fp_465,0.0
fp_466,0.0
fp_467,0.0
fp_468,0.0
fp_469,0.0
fp_471,0.0
fp_472,0.0
fp_474,0.0
fp_475,0.0
fp_476,0.0
fp_477,0.0
fp_478,0.0
fp_479,0.0
fp_480,0.0
fp_481,0.0
fp_483,0.0
fp_484,0.0
fp_485,0.0
fp_487,0.0
fp_488,0.0
fp_490,0.0
fp_491,0.0
fp_492,0.0
fp_493,0.0
fp_494,0.0
fp_495,0.0
fp_496,0.0
fp_497,0.0
fp_498,0.0
fp_499,0.0
fp_500,0.0
fp_501,0.0
fp_503,0.0
fp_504,0.0
fp_505,0.0
fp_506,0.0
fp_507,0.0
fp_508,0.0
fp_509,0.0
fp_510,0.0
fp_511,0.0
fp_512,0.0
fp_513,0.0
fp_514,0.0
fp_515,0.0
fp_516,0.0
fp_517,0.0
fp_518,0.0
fp_520,0.0
fp_521,0.0
fp_522,0.0
fp_523,0.0
fp_524,0.0
fp_525,0.0
fp_526,0.0
fp_527,0.0
fp_528,0.0
fp_529,0.0
fp_530,0.0
fp_531,0.0
fp_532,0.0
fp_533,0.0
fp_534,0.0
fp_535,0.0
fp_536,0.0
fp_537,0.0
fp_538,0.0
fp_539,0.0
fp_541,0.0
fp_542,0.0
fp_543,0.0
fp_544,0.0
fp_545,0.0
fp_546,0.0
fp_547,0.0
fp_548,0.0
fp_549,0.0
fp_550,0.0
fp_551,0.0
fp_552,0.0
fp_553,0.0
fp_554,0.0
fp_555,0.0
fp_556,0.0
fp_557,0.0
fp_558,0.0
fp_559,0.0
fp_560,0.0
fp_563,0.0
fp_565,0.0
fp_566,0.0
fp_567,0.0
fp_568,0.0
fp_569,0.0
fp_570,0.0
fp_571,0.0
fp_572,0.0
fp_573,0.0
fp_574,0.0
fp_575,0.0
fp_576,0.0
fp_577,0.0
fp_578,0.0
fp_579,0.0
fp_580,0.0
fp_581,0.0
fp_582,0.0
fp_583,0.0
fp_584,0.0
fp_585,0.0
fp_587,0.0
fp_588,0.0
fp_589,0.0
fp_590,0.0
fp_591,0.0
fp_592,0.0
fp_593,0.0
fp_594,0.0
fp_595,0.0
fp_596,0.0
fp_597,0.0
fp_598,0.0
fp_599,0.0
fp_600,0.0
fp_601,0.0
fp_602,0.0
fp_603,0.0
fp_604,0.0
fp_605,0.0
fp_606,0.0
fp_607,0.0
fp_608,0.0
fp_611,0.0
fp_612,0.0
fp_613,0.0
fp_614,0.0
fp_615,0.0
fp_616,0.0
fp_617,0.0
fp_618,0.0
fp_619,0.0
fp_621,0.0
fp_623,0.0
fp_625,0.0
fp_626,0.0
fp_629,0.0
fp_630,0.0
fp_631,0.0
fp_632,0.0
fp_633,0.0
fp_634,0.0
fp_635,0.0
fp_636,0.0
fp_637,0.0
fp_638,0.0
fp_639,0.0
fp_640,0.0
fp_641,0.0
fp_642,0.0
fp_643,0.0
fp_644,0.0
fp_645,0.0
fp_646,0.0
fp_647,0.0
fp_648,0.0
fp_649,0.0
fp_651,0.0
fp_652,0.0
fp_654,0.0
fp_655,0.0
fp_657,0.0
fp_658,0.0
fp_659,0.0
fp_660,0.0
fp_661,0.0
fp_662,0.0
fp_663,0.0
fp_665,0.0
fp_666,0.0
fp_667,0.0
fp_668,0.0
fp_669,0.0
fp_670,0.0
fp_671,0.0
fp_672,0.0
fp_673,0.0
fp_674,0.0
fp_675,0.0
fp_676,0.0
fp_677,0.0
fp_678,0.0
fp_679,0.0
fp_680,0.0
fp_681,0.0
fp_682,0.0
fp_683,0.0
fp_684,0.0
fp_685,0.0
fp_686,0.0
fp_687,0.0
fp_688,0.0
fp_689,0.0
fp_690,0.0
fp_691,0.0
fp_693,0.0
fp_696,0.0
fp_697,0.0
fp_698,0.0
fp_701,0.0
fp_702,0.0
fp_703,0.0
fp_704,0.0
fp_705,0.0
fp_706,0.0
fp_707,0.0
fp_709,0.0
fp_710,0.0
fp_711,0.0
fp_712,0.0
fp_714,0.0
fp_716,0.0
fp_717,0.0
fp_718,0.0
fp_719,0.0
fp_720,0.0
fp_721,0.0
fp_722,0.0
fp_723,0.0
fp_724,0.0
fp_725,0.0
fp_726,0.0
fp_728,0.0
fp_729,0.0
fp_730,0.0
fp_731,0.0
fp_732,0.0
fp_733,0.0
fp_734,0.0
fp_735,0.0
fp_736,0.0
fp_737,0.0
fp_738,0.0
fp_740,0.0
fp_741,0.0
fp_742,0.0
fp_743,0.0
fp_744,0.0
fp_746,0.0
fp_747,0.0
fp_748,0.0
fp_751,0.0
fp_752,0.0
fp_754,0.0
fp_755,0.0
fp_756,0.0
fp_757,0.0
fp_758,0.0
fp_759,0.0
fp_761,0.0
fp_762,0.0
fp_763,0.0
fp_764,0.0
fp_765,0.0
fp_766,0.0
fp_767,0.0
fp_768,0.0
fp_769,0.0
fp_770,0.0
fp_771,0.0
fp_772,0.0
fp_773,0.0
fp_774,0.0
fp_775,0.0
fp_776,0.0
fp_777,0.0
fp_778,0.0
fp_779,0.0
fp_780,0.0
fp_781,0.0
fp_782,0.0
fp_783,0.0
fp_785,0.0
fp_786,0.0
fp_787,0.0
fp_788,0.0
fp_789,0.0
fp_791,0.0
fp_792,0.0
fp_793,0.0
fp_794,0.0
fp_795,0.0
fp_796,0.0
fp_797,0.0
fp_799,0.0
fp_800,0.0
fp_801,0.0
fp_802,0.0
fp_803,0.0
fp_804,0.0
fp_805,0.0
fp_806,0.0
fp_807,0.0
fp_808,0.0
fp_811,0.0
fp_812,0.0
fp_813,0.0
fp_814,0.0
fp_815,0.0
fp_816,0.0
fp_817,0.0
fp_818,0.0
fp_819,0.0
fp_820,0.0
fp_821,0.0
fp_822,0.0
fp_824,0.0
fp_825,0.0
fp_826,0.0
fp_827,0.0
fp_828,0.0
fp_829,0.0
fp_830,0.0
fp_832,0.0
fp_835,0.0
fp_836,0.0
fp_837,0.0
fp_838,0.0
fp_839,0.0
fp_840,0.0
fp_842,0.0
fp_844,0.0
fp_845,0.0
fp_846,0.0
fp_847,0.0
fp_848,0.0
fp_850,0.0
fp_851,0.0
fp_852,0.0
fp_853,0.0
fp_854,0.0
fp_855,0.0
fp_856,0.0
fp_857,0.0
fp_858,0.0
fp_859,0.0
fp_860,0.0
fp_861,0.0
fp_862,0.0
fp_863,0.0
fp_864,0.0
fp_865,0.0
fp_866,0.0
fp_867,0.0
fp_868,0.0
fp_869,0.0
fp_870,0.0
fp_871,0.0
fp_872,0.0
fp_873,0.0
fp_874,0.0
fp_876,0.0
fp_877,0.0
fp_879,0.0
fp_880,0.0
fp_882,0.0
fp_883,0.0
fp_885,0.0
fp_886,0.0
fp_887,0.0
fp_888,0.0
fp_889,0.0
fp_890,0.0
fp_891,0.0
fp_892,0.0
fp_893,0.0
fp_894,0.0
fp_895,0.0
fp_897,0.0
fp_898,0.0
fp_900,0.0
fp_901,0.0
fp_902,0.0
fp_903,0.0
fp_904,0.0
fp_905,0.0
fp_906,0.0
fp_907,0.0
fp_908,0.0
fp_909,0.0
fp_910,0.0
fp_911,0.0
fp_912,0.0
fp_913,0.0
fp_914,0.0
fp_915,0.0
fp_916,0.0
fp_917,0.0
fp_918,0.0
fp_919,0.0
