feature,importance
fp_920,0.0
fp_921,0.0
fp_922,0.0
fp_923,0.0
fp_924,0.0
fp_925,0.0
fp_927,0.0
fp_928,0.0
fp_929,0.0
fp_930,0.0
fp_931,0.0
fp_933,0.0
fp_934,0.0
fp_936,0.0
fp_937,0.0
fp_938,0.0
fp_939,0.0
fp_940,0.0
fp_941,0.0
fp_942,0.0
fp_943,0.0
fp_944,0.0
fp_945,0.0
fp_946,0.0
fp_947,0.0
fp_948,0.0
fp_949,0.0
fp_950,0.0
fp_951,0.0
fp_952,0.0
fp_953,0.0
fp_954,0.0
fp_956,0.0
fp_957,0.0
fp_958,0.0
fp_959,0.0
fp_960,0.0
fp_961,0.0
fp_962,0.0
fp_963,0.0
fp_964,0.0
fp_965,0.0
fp_966,0.0
fp_967,0.0
fp_968,0.0
fp_969,0.0
fp_970,0.0
fp_971,0.0
fp_972,0.0
fp_973,0.0
fp_974,0.0
fp_975,0.0
fp_976,0.0
fp_977,0.0
fp_978,0.0
fp_979,0.0
fp_981,0.0
fp_982,0.0
fp_983,0.0
fp_984,0.0
fp_985,0.0
fp_986,0.0
fp_988,0.0
fp_989,0.0
fp_990,0.0
fp_991,0.0
fp_992,0.0
fp_993,0.0
fp_994,0.0
fp_995,0.0
fp_996,0.0
fp_997,0.0
fp_998,0.0
fp_999,0.0
fp_1000,0.0
fp_1001,0.0
fp_1002,0.0
fp_1003,0.0
fp_1005,0.0
fp_1006,0.0
fp_1007,0.0
fp_1008,0.0
fp_1010,0.0
fp_1011,0.0
fp_1012,0.0
fp_1013,0.0
fp_1014,0.0
fp_2016,0.0
fp_1016,0.0
LipinskiViolations,0.0
fp_1018,0.0
fp_2032,0.0
fp_1020,0.0
fp_1021,0.0
fp_2031,0.0
fp_1023,0.0
AtomCount,0.0
fp_1025,0.0
fp_1026,0.0
fp_2047,0.0
fp_2017,0.0
fp_1029,0.0
fp_1030,0.0
fp_1031,0.0
fp_1032,0.0
fp_1033,0.0
fp_2018,0.0
fp_2019,0.0
fp_1036,0.0
fp_1037,0.0
fp_1038,0.0
fp_2020,0.0
fp_1040,0.0
fp_1041,0.0
fp_1042,0.0
fp_2022,0.0
fp_1044,0.0
fp_1045,0.0
fp_1046,0.0
fp_1047,0.0
fp_1048,0.0
fp_1049,0.0
fp_1050,0.0
fp_1051,0.0
fp_1052,0.0
fp_1053,0.0
fp_1054,0.0
fp_1055,0.0
fp_1056,0.0
fp_2023,0.0
fp_1058,0.0
fp_1059,0.0
fp_2024,0.0
fp_1061,0.0
fp_1062,0.0
fp_1063,0.0
fp_1064,0.0
fp_1065,0.0
fp_2025,0.0
fp_1067,0.0
fp_1068,0.0
fp_1069,0.0
fp_1070,0.0
fp_1071,0.0
fp_1072,0.0
fp_1073,0.0
fp_1074,0.0
fp_1075,0.0
fp_1076,0.0
fp_1077,0.0
fp_1078,0.0
fp_1079,0.0
fp_1080,0.0
fp_1081,0.0
fp_1082,0.0
fp_1083,0.0
fp_1084,0.0
fp_1085,0.0
fp_1086,0.0
fp_1087,0.0
fp_2026,0.0
fp_1089,0.0
fp_1090,0.0
fp_1091,0.0
fp_1092,0.0
fp_1093,0.0
fp_1094,0.0
fp_2027,0.0
fp_1096,0.0
fp_1097,0.0
fp_1098,0.0
fp_2028,0.0
fp_1100,0.0
fp_1101,0.0
fp_2029,0.0
fp_1103,0.0
fp_1104,0.0
fp_1105,0.0
fp_1106,0.0
fp_1107,0.0
fp_1108,0.0
fp_1109,0.0
fp_1110,0.0
fp_1111,0.0
fp_2030,0.0
fp_1113,0.0
fp_0,0.0
fp_1115,0.0
fp_1116,0.0
fp_1117,0.0
fp_1118,0.0
fp_1119,0.0
fp_1120,0.0
fp_1121,0.0
fp_1122,0.0
fp_1123,0.0
fp_1124,0.0
fp_1125,0.0
fp_3,0.0
fp_1127,0.0
fp_1128,0.0
fp_1129,0.0
fp_1130,0.0
fp_1131,0.0
fp_1132,0.0
fp_1133,0.0
fp_1134,0.0
fp_1135,0.0
fp_4,0.0
fp_1137,0.0
fp_1138,0.0
fp_1139,0.0
fp_1140,0.0
fp_1141,0.0
fp_1142,0.0
fp_1143,0.0
fp_1144,0.0
fp_6,0.0
fp_1146,0.0
fp_1147,0.0
fp_1148,0.0
fp_8,0.0
fp_1150,0.0
fp_1151,0.0
fp_10,0.0
fp_1153,0.0
fp_12,0.0
fp_1155,0.0
fp_1156,0.0
fp_1157,0.0
fp_1158,0.0
fp_1159,0.0
fp_14,0.0
fp_1161,0.0
fp_15,0.0
fp_1163,0.0
fp_1164,0.0
fp_1165,0.0
fp_1166,0.0
fp_16,0.0
fp_17,0.0
fp_1169,0.0
fp_1170,0.0
fp_18,0.0
fp_1172,0.0
fp_1173,0.0
fp_1174,0.0
fp_1175,0.0
fp_1176,0.0
fp_1177,0.0
fp_1178,0.0
fp_1179,0.0
fp_1180,0.0
fp_1181,0.0
fp_1182,0.0
fp_1183,0.0
fp_19,0.0
fp_1185,0.0
fp_1186,0.0
fp_1187,0.0
fp_1188,0.0
fp_1189,0.0
fp_1190,0.0
fp_1191,0.0
fp_1192,0.0
fp_1193,0.0
fp_20,0.0
fp_1195,0.0
fp_1196,0.0
fp_1197,0.0
fp_1198,0.0
fp_21,0.0
fp_22,0.0
fp_1201,0.0
fp_1202,0.0
fp_1203,0.0
fp_1204,0.0
fp_1205,0.0
fp_1206,0.0
fp_1207,0.0
fp_1208,0.0
fp_1209,0.0
fp_1210,0.0
fp_1211,0.0
fp_1212,0.0
fp_1213,0.0
fp_1214,0.0
fp_1215,0.0
fp_1216,0.0
fp_1217,0.0
fp_1218,0.0
fp_1219,0.0
fp_1220,0.0
fp_1221,0.0
fp_1222,0.0
fp_23,0.0
fp_24,0.0
fp_1225,0.0
fp_1226,0.0
fp_25,0.0
fp_1228,0.0
fp_1229,0.0
fp_1230,0.0
fp_1231,0.0
fp_1232,0.0
fp_1233,0.0
fp_1234,0.0
fp_1235,0.0
fp_26,0.0
fp_1237,0.0
fp_1238,0.0
fp_1239,0.0
fp_1240,0.0
fp_1241,0.0
fp_1242,0.0
fp_28,0.0
fp_1244,0.0
fp_1245,0.0
fp_1246,0.0
fp_1247,0.0
fp_1248,0.0
fp_1249,0.0
fp_1250,0.0
fp_1251,0.0
fp_1252,0.0
fp_1253,0.0
fp_1254,0.0
fp_1255,0.0
fp_1256,0.0
fp_1257,0.0
fp_1258,0.0
fp_1259,0.0
fp_1260,0.0
fp_1261,0.0
fp_1262,0.0
fp_1263,0.0
fp_1264,0.0
fp_1265,0.0
fp_1266,0.0
fp_1267,0.0
fp_1268,0.0
fp_1269,0.0
fp_1270,0.0
fp_1271,0.0
fp_1272,0.0
fp_1273,0.0
fp_29,0.0
fp_1275,0.0
fp_1276,0.0
fp_1277,0.0
fp_1278,0.0
fp_1279,0.0
fp_1280,0.0
fp_1281,0.0
fp_1282,0.0
fp_1283,0.0
fp_1284,0.0
fp_1285,0.0
fp_1286,0.0
fp_1287,0.0
fp_1288,0.0
fp_1289,0.0
fp_1290,0.0
fp_1291,0.0
fp_33,0.0
fp_1293,0.0
fp_1294,0.0
fp_34,0.0
fp_1296,0.0
fp_1297,0.0
fp_1298,0.0
fp_1299,0.0
fp_1300,0.0
fp_1301,0.0
fp_1302,0.0
fp_1303,0.0
fp_1304,0.0
fp_1305,0.0
fp_1306,0.0
fp_1307,0.0
fp_1308,0.0
fp_1309,0.0
fp_1310,0.0
fp_1311,0.0
fp_1312,0.0
fp_1313,0.0
fp_1314,0.0
fp_1315,0.0
fp_1316,0.0
fp_35,0.0
fp_1318,0.0
fp_1319,0.0
fp_1320,0.0
fp_1321,0.0
fp_1322,0.0
fp_1323,0.0
fp_1324,0.0
fp_36,0.0
fp_1326,0.0
fp_1327,0.0
fp_37,0.0
fp_1329,0.0
fp_1330,0.0
fp_1331,0.0
fp_1332,0.0
fp_1333,0.0
fp_1334,0.0
fp_1335,0.0
fp_1336,0.0
fp_1337,0.0
fp_1338,0.0
fp_1339,0.0
fp_1340,0.0
fp_1341,0.0
fp_1342,0.0
fp_1343,0.0
fp_1344,0.0
fp_1345,0.0
fp_1346,0.0
fp_1347,0.0
fp_1348,0.0
fp_38,0.0
fp_1350,0.0
fp_1351,0.0
fp_1352,0.0
fp_1353,0.0
fp_1354,0.0
fp_1355,0.0
fp_1356,0.0
fp_39,0.0
fp_1358,0.0
fp_1359,0.0
fp_1360,0.0
fp_1361,0.0
fp_1362,0.0
fp_1363,0.0
fp_1364,0.0
fp_1365,0.0
fp_40,0.0
fp_1367,0.0
fp_1368,0.0
fp_1369,0.0
fp_41,0.0
fp_1371,0.0
fp_1372,0.0
fp_1373,0.0
fp_1374,0.0
fp_1375,0.0
fp_1376,0.0
fp_1377,0.0
fp_1378,0.0
fp_1379,0.0
fp_42,0.0
fp_1381,0.0
fp_1382,0.0
fp_1383,0.0
fp_43,0.0
fp_44,0.0
fp_1386,0.0
fp_1387,0.0
fp_1388,0.0
fp_1389,0.0
fp_1390,0.0
fp_45,0.0
fp_1392,0.0
fp_1393,0.0
fp_1394,0.0
fp_1395,0.0
fp_1396,0.0
fp_1397,0.0
fp_1398,0.0
fp_46,0.0
fp_1400,0.0
fp_48,0.0
fp_1402,0.0
fp_1403,0.0
fp_1404,0.0
fp_1405,0.0
fp_1406,0.0
fp_1407,0.0
fp_1408,0.0
fp_1409,0.0
fp_1410,0.0
fp_1411,0.0
fp_1412,0.0
fp_1413,0.0
fp_1414,0.0
fp_1415,0.0
fp_49,0.0
fp_1417,0.0
fp_1418,0.0
fp_1419,0.0
fp_1420,0.0
fp_1421,0.0
fp_1422,0.0
fp_50,0.0
fp_1424,0.0
fp_1425,0.0
fp_1426,0.0
fp_1427,0.0
fp_52,0.0
fp_1429,0.0
fp_1430,0.0
fp_1431,0.0
fp_1432,0.0
fp_1433,0.0
fp_53,0.0
fp_1435,0.0
fp_54,0.0
fp_1437,0.0
fp_1438,0.0
fp_1439,0.0
fp_1440,0.0
fp_1441,0.0
fp_1442,0.0
fp_1443,0.0
fp_1444,0.0
fp_1445,0.0
fp_55,0.0
fp_1447,0.0
fp_56,0.0
fp_1449,0.0
fp_1450,0.0
fp_1451,0.0
fp_57,0.0
fp_1453,0.0
fp_1454,0.0
fp_58,0.0
fp_1456,0.0
fp_59,0.0
fp_1458,0.0
fp_1459,0.0
fp_1460,0.0
fp_1461,0.0
fp_1462,0.0
fp_60,0.0
fp_1464,0.0
fp_1465,0.0
fp_1466,0.0
fp_1467,0.0
fp_1468,0.0
fp_1469,0.0
fp_1470,0.0
fp_1471,0.0
fp_1472,0.0
fp_1473,0.0
fp_1474,0.0
fp_1475,0.0
fp_61,0.0
fp_1477,0.0
fp_1478,0.0
fp_1479,0.0
fp_62,0.0
fp_1481,0.0
fp_64,0.0
fp_1483,0.0
fp_1484,0.0
fp_1485,0.0
fp_1486,0.0
fp_1487,0.0
fp_1488,0.0
fp_1489,0.0
fp_1490,0.0
fp_1491,0.0
fp_1492,0.0
fp_1493,0.0
fp_65,0.0
fp_1495,0.0
fp_1496,0.0
fp_1497,0.0
fp_1498,0.0
fp_1499,0.0
fp_1500,0.0
fp_1501,0.0
fp_1502,0.0
fp_1503,0.0
fp_1504,0.0
fp_1505,0.0
fp_1506,0.0
fp_1507,0.0
fp_1508,0.0
fp_1509,0.0
fp_1510,0.0
fp_1511,0.0
fp_1512,0.0
fp_1513,0.0
fp_1514,0.0
fp_1515,0.0
fp_1516,0.0
fp_1517,0.0
fp_1518,0.0
fp_1519,0.0
fp_1520,0.0
fp_66,0.0
fp_1522,0.0
fp_1523,0.0
fp_1524,0.0
fp_1525,0.0
fp_1526,0.0
fp_1527,0.0
fp_1528,0.0
fp_67,0.0
fp_1530,0.0
fp_1531,0.0
fp_1532,0.0
fp_1533,0.0
fp_1534,0.0
fp_68,0.0
fp_71,0.0
fp_1537,0.0
fp_1538,0.0
fp_1539,0.0
fp_1540,0.0
fp_1541,0.0
fp_72,0.0
fp_1543,0.0
fp_1544,0.0
fp_1545,0.0
fp_1546,0.0
fp_1547,0.0
fp_1548,0.0
fp_1549,0.0
fp_1550,0.0
fp_1551,0.0
fp_1552,0.0
fp_1553,0.0
fp_1554,0.0
fp_1555,0.0
fp_1556,0.0
fp_1557,0.0
fp_1558,0.0
fp_1559,0.0
fp_1560,0.0
fp_1561,0.0
fp_1562,0.0
fp_1563,0.0
fp_1564,0.0
fp_1565,0.0
fp_1566,0.0
fp_1567,0.0
fp_1568,0.0
fp_1569,0.0
fp_1570,0.0
fp_1571,0.0
fp_1572,0.0
fp_1573,0.0
fp_1574,0.0
fp_73,0.0
fp_1576,0.0
fp_1577,0.0
fp_1578,0.0
fp_1579,0.0
fp_1580,0.0
fp_1581,0.0
fp_1582,0.0
fp_1583,0.0
fp_1584,0.0
fp_1585,0.0
fp_1586,0.0
fp_1587,0.0
fp_1588,0.0
fp_1589,0.0
fp_1590,0.0
fp_1591,0.0
fp_1592,0.0
fp_1593,0.0
fp_1594,0.0
fp_1595,0.0
fp_1596,0.0
fp_1597,0.0
fp_1598,0.0
fp_1599,0.0
fp_1600,0.0
fp_1601,0.0
fp_1602,0.0
fp_76,0.0
fp_77,0.0
fp_1605,0.0
fp_1606,0.0
fp_78,0.0
fp_1608,0.0
fp_79,0.0
fp_1610,0.0
fp_1611,0.0
fp_81,0.0
fp_1613,0.0
fp_1614,0.0
fp_1615,0.0
fp_1616,0.0
fp_1617,0.0
fp_1618,0.0
fp_1619,0.0
fp_1620,0.0
fp_1621,0.0
fp_1622,0.0
fp_1623,0.0
fp_1624,0.0
fp_1625,0.0
fp_1626,0.0
fp_1627,0.0
fp_1628,0.0
fp_1629,0.0
fp_1630,0.0
fp_1631,0.0
fp_1632,0.0
fp_1633,0.0
fp_1634,0.0
fp_1635,0.0
fp_1636,0.0
fp_1637,0.0
fp_1638,0.0
fp_1639,0.0
fp_1640,0.0
fp_1641,0.0
fp_1642,0.0
fp_1643,0.0
fp_1644,0.0
fp_1645,0.0
fp_1646,0.0
fp_1647,0.0
fp_1648,0.0
fp_1649,0.0
fp_1650,0.0
fp_1651,0.0
fp_1652,0.0
fp_1653,0.0
fp_1654,0.0
fp_1655,0.0
fp_1656,0.0
fp_1657,0.0
fp_1658,0.0
fp_1659,0.0
fp_1660,0.0
fp_1661,0.0
fp_1662,0.0
fp_1663,0.0
fp_1664,0.0
fp_82,0.0
fp_1666,0.0
fp_1667,0.0
fp_1668,0.0
fp_1669,0.0
fp_1670,0.0
fp_1671,0.0
fp_1672,0.0
fp_1673,0.0
fp_1674,0.0
fp_1675,0.0
fp_1676,0.0
fp_1677,0.0
fp_1678,0.0
fp_1679,0.0
fp_1680,0.0
fp_1681,0.0
fp_1682,0.0
fp_83,0.0
fp_1684,0.0
fp_1685,0.0
fp_1686,0.0
fp_1687,0.0
fp_1688,0.0
fp_1689,0.0
fp_1690,0.0
fp_1691,0.0
fp_1692,0.0
fp_1693,0.0
fp_1694,0.0
fp_1695,0.0
fp_1696,0.0
fp_1697,0.0
fp_1698,0.0
fp_1699,0.0
fp_1700,0.0
fp_84,0.0
fp_1702,0.0
fp_1703,0.0
fp_1704,0.0
fp_1705,0.0
fp_1706,0.0
fp_1707,0.0
fp_1708,0.0
fp_1709,0.0
fp_1710,0.0
fp_1711,0.0
fp_1712,0.0
fp_1713,0.0
fp_1714,0.0
fp_1715,0.0
fp_1716,0.0
fp_1717,0.0
fp_86,0.0
fp_87,0.0
fp_1720,0.0
fp_88,0.0
fp_89,0.0
fp_1723,0.0
fp_1724,0.0
fp_1725,0.0
fp_1726,0.0
fp_1727,0.0
fp_1728,0.0
fp_91,0.0
fp_1730,0.0
fp_1731,0.0
fp_93,0.0
fp_1733,0.0
fp_1734,0.0
fp_1735,0.0
fp_1736,0.0
fp_1737,0.0
fp_94,0.0
fp_1739,0.0
fp_1740,0.0
fp_1741,0.0
fp_1742,0.0
fp_1743,0.0
fp_1744,0.0
fp_95,0.0
fp_1746,0.0
fp_1747,0.0
fp_1748,0.0
fp_1749,0.0
fp_96,0.0
fp_1751,0.0
fp_1752,0.0
fp_1753,0.0
fp_1754,0.0
fp_1755,0.0
fp_1756,0.0
fp_1757,0.0
fp_1758,0.0
fp_1759,0.0
fp_1760,0.0
fp_1761,0.0
fp_1762,0.0
fp_1763,0.0
fp_1764,0.0
fp_1765,0.0
fp_1766,0.0
fp_1767,0.0
fp_1768,0.0
fp_1769,0.0
fp_1770,0.0
fp_1771,0.0
fp_1772,0.0
fp_1773,0.0
fp_1774,0.0
fp_1775,0.0
fp_1776,0.0
fp_1777,0.0
fp_1778,0.0
fp_1779,0.0
fp_1780,0.0
fp_1781,0.0
fp_1782,0.0
fp_1783,0.0
fp_1784,0.0
fp_1785,0.0
fp_1786,0.0
fp_1787,0.0
fp_1529,0.0
fp_1789,0.0
fp_97,0.0
fp_98,0.0
fp_99,0.0
fp_1793,0.0
fp_101,0.0
fp_1795,0.0
fp_1796,0.0
fp_103,0.0
fp_1798,0.0
fp_1799,0.0
fp_1800,0.0
fp_1801,0.0
fp_1802,0.0
fp_1803,0.0
fp_1804,0.0
fp_1805,0.0
fp_1806,0.0
fp_1807,0.0
fp_1808,0.0
fp_1809,0.0
fp_1810,0.0
fp_1811,0.0
fp_1812,0.0
fp_1813,0.0
fp_1814,0.0
fp_1815,0.0
fp_104,0.0
fp_1817,0.0
fp_1818,0.0
fp_1819,0.0
fp_1820,0.0
fp_1821,0.0
fp_1822,0.0
fp_1823,0.0
fp_1824,0.0
fp_105,0.0
fp_1826,0.0
fp_1827,0.0
fp_1828,0.0
fp_1829,0.0
fp_1830,0.0
fp_1831,0.0
fp_106,0.0
fp_1833,0.0
fp_1834,0.0
fp_1835,0.0
fp_1836,0.0
fp_1837,0.0
fp_1838,0.0
fp_1839,0.0
fp_1840,0.0
fp_1841,0.0
fp_1842,0.0
fp_1843,0.0
fp_1844,0.0
fp_1845,0.0
fp_1846,0.0
fp_1847,0.0
fp_1848,0.0
fp_1849,0.0
fp_1850,0.0
fp_1851,0.0
fp_107,0.0
fp_1853,0.0
fp_1854,0.0
fp_108,0.0
fp_1856,0.0
fp_1857,0.0
fp_1858,0.0
fp_1859,0.0
fp_1860,0.0
fp_1861,0.0
fp_1862,0.0
fp_1863,0.0
fp_1864,0.0
fp_1865,0.0
fp_109,0.0
fp_1867,0.0
fp_1868,0.0
fp_1869,0.0
fp_1870,0.0
fp_1871,0.0
fp_1872,0.0
fp_110,0.0
fp_1874,0.0
fp_1875,0.0
fp_1876,0.0
fp_1877,0.0
fp_1878,0.0
fp_1879,0.0
fp_1880,0.0
fp_1881,0.0
fp_1882,0.0
fp_1883,0.0
fp_1884,0.0
fp_1885,0.0
fp_1886,0.0
fp_111,0.0
fp_1888,0.0
fp_1889,0.0
fp_1890,0.0
fp_1891,0.0
fp_1892,0.0
fp_1893,0.0
fp_1894,0.0
fp_1895,0.0
fp_1896,0.0
fp_1897,0.0
fp_1898,0.0
fp_1899,0.0
fp_1900,0.0
fp_1901,0.0
fp_1902,0.0
fp_1903,0.0
fp_1904,0.0
fp_1905,0.0
fp_112,0.0
fp_1907,0.0
fp_113,0.0
fp_1909,0.0
fp_1910,0.0
fp_1911,0.0
fp_1912,0.0
fp_1913,0.0
fp_1914,0.0
fp_1915,0.0
fp_1916,0.0
fp_114,0.0
fp_1918,0.0
fp_1919,0.0
fp_1920,0.0
fp_1921,0.0
fp_115,0.0
fp_116,0.0
fp_1924,0.0
fp_1925,0.0
fp_1926,0.0
fp_1927,0.0
fp_118,0.0
fp_120,0.0
fp_1930,0.0
fp_1931,0.0
fp_1932,0.0
fp_1933,0.0
fp_1934,0.0
fp_1935,0.0
fp_121,0.0
fp_1937,0.0
fp_122,0.0
fp_123,0.0
fp_1940,0.0
fp_1941,0.0
fp_1942,0.0
fp_1943,0.0
fp_1944,0.0
fp_1945,0.0
fp_1946,0.0
fp_1947,0.0
fp_1948,0.0
fp_1949,0.0
fp_1950,0.0
fp_1951,0.0
fp_1952,0.0
fp_1953,0.0
fp_1954,0.0
fp_1955,0.0
fp_1956,0.0
fp_1957,0.0
fp_1958,0.0
fp_124,0.0
fp_1960,0.0
fp_1961,0.0
fp_125,0.0
fp_1963,0.0
fp_1964,0.0
fp_1965,0.0
fp_1966,0.0
fp_1967,0.0
fp_1968,0.0
fp_1969,0.0
fp_128,0.0
fp_1971,0.0
fp_1972,0.0
fp_1973,0.0
fp_1974,0.0
fp_1975,0.0
fp_1976,0.0
fp_1977,0.0
fp_1978,0.0
fp_1979,0.0
fp_129,0.0
fp_1981,0.0
fp_1982,0.0
fp_1983,0.0
fp_1984,0.0
fp_1985,0.0
fp_1986,0.0
fp_1987,0.0
fp_1988,0.0
fp_1989,0.0
fp_1990,0.0
fp_1991,0.0
fp_1992,0.0
fp_1993,0.0
fp_1994,0.0
fp_1995,0.0
fp_1996,0.0
fp_130,0.0
fp_131,0.0
fp_1999,0.0
fp_2000,0.0
fp_2001,0.0
fp_2002,0.0
fp_2003,0.0
fp_2004,0.0
fp_2005,0.0
fp_2006,0.0
fp_2007,0.0
fp_2008,0.0
fp_2009,0.0
fp_2010,0.0
fp_2011,0.0
fp_2012,0.0
fp_2013,0.0
fp_2014,0.0
fp_2015,0.0
fp_132,0.0
fp_2033,0.0
fp_2034,0.0
fp_2035,0.0
fp_2036,0.0
fp_2037,0.0
fp_2038,0.0
fp_2039,0.0
fp_2040,0.0
fp_2041,0.0
fp_2042,0.0
fp_2043,0.0
fp_2044,0.0
fp_2045,0.0
fp_2046,0.0
fp_133,0.0
fp_134,0.0
fp_135,0.0
fp_136,0.0
fp_137,0.0
fp_138,0.0
fp_139,0.0
fp_141,0.0
fp_143,0.0
fp_144,0.0
fp_146,0.0
fp_147,0.0
fp_148,0.0
fp_149,0.0
fp_150,0.0
fp_151,0.0
fp_1788,0.0
